Code,Name,Slug,Image name,Parent Category Code (optional),Description
BABYCARE,BABY CARE,BABY-CARE,,,abc
BEVERAGES,BEVERAGES,BEVERAGES,,,abc
BISCUITSSNACKS&CHOCOLATES,"BISCUITS, SNACKS & CHOCOLATES",BISCUITS-SNACKS-&-CHOCOLATES,,,abc
GROCERY&STAPLES,GROCERY & STAPLES,GROCERY-&-STAPLES,,,abc
HEALTH&ENERGYDRINKS,HEALTH & ENERGY DRINKS,HEALTH-&-ENERGY-DRINKS,,,abc
HOUSEHOLDITEMS,HOUSEHOLD ITEMS,HOUSEHOLD-ITEMS,,,abc
NOODLESSAUCES&INSTANTFOOD,"NOODLES, SAUCES & INSTANT FOOD",NOODLES-SAUCES-&-INSTANT-FOOD,,,abc
SPICES,SPICES,SPICES,,,abc
PERSONALCARE,PERSONAL CARE,PERSONAL-CARE,,,abc
BABYFOOD,BABY FOOD,BABY-FOOD,,BABYCARE,abc
BABYSKIN&HAIR,BABY SKIN & HAIR,BABY-SKIN-&-HAIR,,BABYCARE,abc
DIAPERS&WIPES,DIAPERS & WIPES,DIAPERS-&-WIPES,,BABYCARE,abc
TEA&COFFEE,TEA & COFFEE,TEA-&-COFFEE,,BEVERAGES,abc
JUICES&DRINKS,JUICES & DRINKS,JUICES-&-DRINKS,,BEVERAGES,abc
COLDDRINKS,COLD DRINKS,COLD-DRINKS,,BEVERAGES,abc
WATER,WATER,WATER,,BEVERAGES,abc
MILKDRINKS,MILK DRINKS,MILK-DRINKS,,BEVERAGES,abc
WATER&SODA,WATER & SODA,WATER-&-SODA,,BEVERAGES,abc
GREENTEA,GREEN TEA,GREEN-TEA,,BEVERAGES,abc
ENERGYDRINK,ENERGY DRINK,ENERGY-DRINK,,BEVERAGES,abc
NAMKEENS&SNACKS,NAMKEENS & SNACKS,NAMKEENS-&-SNACKS,,BISCUITSSNACKS&CHOCOLATES,abc
CHIPS&CRISPS,CHIPS & CRISPS,CHIPS-&-CRISPS,,BISCUITSSNACKS&CHOCOLATES,abc
BBISCUITS&COOKIES,BBISCUITS & COOKIES,BBISCUITS-&-COOKIES,,BISCUITSSNACKS&CHOCOLATES,abc
CHOCOLATE,CHOCOLATE,CHOCOLATE,,BISCUITSSNACKS&CHOCOLATES,abc
ATTA&OTHERFLOURS,ATTA & OTHER FLOURS,ATTA-&-OTHER-FLOURS,,GROCERY&STAPLES,abc
GHEE&VANASPATI,GHEE & VANASPATI,GHEE-&-VANASPATI,,GROCERY&STAPLES,abc
BREAKFASTCERAL&MIXES,BREAKFAST CERAL & MIXES,BREAKFAST-CERAL-&-MIXES,,GROCERY&STAPLES,abc
EDIBLEOILS,EDIBLE OILS,EDIBLE-OILS,,GROCERY&STAPLES,abc
SALT&SUGAR,SALT & SUGAR,SALT-&-SUGAR,,GROCERY&STAPLES,abc
RICE&OTHERGRAINS,RICE & OTHER GRAINS,RICE-&-OTHER-GRAINS,,GROCERY&STAPLES,abc
PULSES,PULSES,PULSES,,GROCERY&STAPLES,abc
ENERGYDRINK,ENERGY DRINK,ENERGY-DRINK,,HEALTH&ENERGYDRINKS,abc
CHYAWANPRASH,CHYAWANPRASH,CHYAWANPRASH,,HEALTH&ENERGYDRINKS,abc
BATTERIES,BATTERIES,BATTERIES,,HOUSEHOLDITEMS,abc
DISHWASHERS,DISHWASHERS,DISHWASHERS,,HOUSEHOLDITEMS,abc
HOME&CARFRESHENERS,HOME & CAR FRESHENERS,HOME-&-CAR-FRESHENERS,,HOUSEHOLDITEMS,abc
REPELLANTS,REPELLANTS,REPELLANTS,,HOUSEHOLDITEMS,abc
CLEANERS,CLEANERS,CLEANERS,,HOUSEHOLDITEMS,abc
LAUNDRY&DETERGENTS,LAUNDRY & DETERGENTS,LAUNDRY-&-DETERGENTS,,HOUSEHOLDITEMS,abc
POOJAITEMS,POOJA ITEMS,POOJA-ITEMS,,HOUSEHOLDITEMS,abc
TISSUES&DISPOSABLE,TISSUES & DISPOSABLE,TISSUES-&-DISPOSABLE,,HOUSEHOLDITEMS,abc
SHOECARE,SHOE CARE,SHOE-CARE,,HOUSEHOLDITEMS,abc
HEALTH&WELLNESS,HEALTH & WELLNESS,HEALTH-&-WELLNESS,,HOUSEHOLDITEMS,abc
SANITIZERS,SANITIZERS,SANITIZERS,,HOUSEHOLDITEMS,abc
BAKING&DESERTS,BAKING & DESERTS,BAKING-&-DESERTS,,NOODLESSAUCES&INSTANTFOOD,abc
SAUCES&KETCHUPS,SAUCES & KETCHUPS,SAUCES-&-KETCHUPS,,NOODLESSAUCES&INSTANTFOOD,abc
NOODLES&VERMICELLI,NOODLES & VERMICELLI,NOODLES-&-VERMICELLI,,NOODLESSAUCES&INSTANTFOOD,abc
JAMSHONEY&SPREADS,"JAMS, HONEY & SPREADS",JAMS-HONEY-&-SPREADS,,NOODLESSAUCES&INSTANTFOOD,abc
READYMADEMEAL&MIXES,READY MADE MEAL & MIXES,READY-MADE-MEAL-&-MIXES,,NOODLESSAUCES&INSTANTFOOD,abc
PUREE,PUREE,PUREE,,NOODLESSAUCES&INSTANTFOOD,abc
PASTA&SOUPS,PASTA & SOUPS,PASTA-&-SOUPS,,NOODLESSAUCES&INSTANTFOOD,abc
CHUTNEY&PICKLES,CHUTNEY & PICKLES,CHUTNEY-&-PICKLES,,NOODLESSAUCES&INSTANTFOOD,abc
JAMSHONEY&SPREADS,JAMSHONEY&SPREADS,JAMSHONEY&SPREADS,,NOODLESSAUCES&INSTANTFOOD,abc
ORALCARE,ORAL CARE,ORAL-CARE,,PERSONALCARE,abc
HEALTH&WELLNESS,HEALTH & WELLNESS,HEALTH-&-WELLNESS,,PERSONALCARE,abc
FACECARE,FACE CARE,FACE-CARE,,PERSONALCARE,abc
HAIRCARE,HAIR CARE,HAIR-CARE,,PERSONALCARE,abc
SKINCARE,SKIN CARE,SKIN-CARE,,PERSONALCARE,abc
BATH&BODY,BATH & BODY,BATH-&-BODY,,PERSONALCARE,abc
MENSGROOMING,MENÕS GROOMING,MENÕS-GROOMING,,PERSONALCARE,abc
FRAGRANCES,FRAGRANCES,FRAGRANCES,,PERSONALCARE,abc
FEMININEHYGIENE,FEMININE HYGIENE,FEMININE-HYGIENE,,PERSONALCARE,abc
POWDEREDSPICES,POWDERED SPICES,POWDERED-SPICES,,SPICES,abc
WHOLESPICES,WHOLE SPICES,WHOLE-SPICES,,SPICES,abc
SPICEMIXES,SPICE MIXES,SPICE-MIXES,,SPICES,abc