Product Code,Net Unit Cost,Quantity,Product Variant,Tax Rate Name,Discount,Expiry
8901030733994,2,1000,,No Tax,,12/31/2025
8901719111440,5,1000,,No Tax,,12/31/2026
8901719112393,5,1000,,No Tax,,12/31/2027
8906017290026,6,1000,,No Tax,,12/31/2028
8906017290026,6,1000,,No Tax,,12/31/2029
8901571006854,8,1000,,No Tax,,12/31/2030
89003565,10,1000,,No Tax,,12/31/2031
89008560,10,1000,,No Tax,,12/31/2032
8901030783029,10,1000,,No Tax,,12/31/2033
8901063016699,10,1000,,No Tax,,12/31/2034
8901233036625,10,1000,,No Tax,,12/31/2035
8901255000185,10,1000,,No Tax,,12/31/2036
8901491361026,10,1000,,No Tax,,12/31/2037
8901491410106,10,1000,,No Tax,,12/31/2038
8901491503020,10,1000,,No Tax,,12/31/2039
8901491503044,10,1000,,No Tax,,12/31/2040
8901719111464,10,1000,,No Tax,,12/31/2041
8902579000233,10,1000,,No Tax,,12/31/2042
8906032011019,10,1000,,No Tax,,12/31/2043
8901030765353,15,1000,,No Tax,,12/31/2044
8901088068734,15,1000,,No Tax,,12/31/2045
8901088068758,15,1000,,No Tax,,12/31/2046
8902080104024,15,1000,,No Tax,,12/31/2047
4902430839754,20,1000,,No Tax,,12/31/2048
8901063142015,20,1000,,No Tax,,12/31/2049
8901491000208,20,1000,,No Tax,,12/31/2050
8901491101820,20,1000,,No Tax,,12/31/2051
8901491101844,20,1000,,No Tax,,12/31/2052
8901491981552,20,1000,,No Tax,,12/31/2053
8901764032912,20,1000,,No Tax,,12/31/2054
8901764362804,20,1000,,No Tax,,12/31/2055
8902080334179,20,1000,,No Tax,,12/31/2056
8904043901015,20,1000,,No Tax,,12/31/2057
8906017290040,20,1000,,No Tax,,12/31/2058
4902430818858,22,1000,,No Tax,,12/31/2059
8901030518591,25,1000,,No Tax,,12/31/2060
8901030518591,25,1000,,No Tax,,12/31/2061
8901030561603,25,1000,,No Tax,,12/31/2062
8901262151573,25,1000,,No Tax,,12/31/2063
8901512507600,25,1000,,No Tax,,12/31/2064
8901512507709,25,1000,,No Tax,,12/31/2065
8902167000164,25,1000,,No Tax,,12/31/2066
8902188811015,25,1000,,No Tax,,12/31/2067
8908004804087,25,1000,,No Tax,,12/31/2068
89005583,28,1000,,No Tax,,12/31/2069
8901012166604,28,1000,,No Tax,,12/31/2070
8904043927305,28,1000,,No Tax,,12/31/2071
8901786130504,29,1000,,No Tax,,12/31/2072
8901030518584,30,1000,,No Tax,,12/31/2073
8901030682322,30,1000,,No Tax,,12/31/2074
8901030812972,30,1000,,No Tax,,12/31/2075
8901063023901,30,1000,,No Tax,,12/31/2076
8901063092402,30,1000,,No Tax,,12/31/2077
8901063139213,30,1000,,No Tax,,12/31/2078
8901314011664,30,1000,,No Tax,,12/31/2079
8901396506003,30,1000,,No Tax,,12/31/2080
8901512540508,30,1000,,No Tax,,12/31/2081
8901512541901,30,1000,,No Tax,,12/31/2082
8901512546104,30,1000,,No Tax,,12/31/2083
8901512556301,30,1000,,No Tax,,12/31/2084
8901595851218,30,1000,,No Tax,,12/31/2085
8904124107961,30,1000,,No Tax,,12/31/2086
8904124107978,30,1000,,No Tax,,12/31/2087
8904124108005,30,1000,,No Tax,,12/31/2088
8904043927176,31,1000,,No Tax,,12/31/2089
8904043927190,31,1000,,No Tax,,12/31/2090
8901512564306,33,1000,,No Tax,,12/31/2091
8901512564405,33,1000,,No Tax,,12/31/2092
8902167004384,33,1000,,No Tax,,12/31/2093
8902579000004,33,1000,,No Tax,,12/31/2094
8901157004342,34,1000,,No Tax,,12/31/2095
8901030551956,35,1000,,No Tax,,12/31/2096
8901030551956,35,1000,,No Tax,,12/31/2097
8901361302456,35,1000,,No Tax,,12/31/2098
8901764061257,35,1000,,No Tax,,12/31/2099
8901012166635,36,1000,,No Tax,,12/31/2100
8901248701105,37,1000,,No Tax,,12/31/2101
8902167000829,37,1000,,No Tax,,12/31/2102
8901248101103,38,1000,,No Tax,,12/31/2103
8901531300015,38,1000,,No Tax,,12/31/2104
8904288621112,38,1000,,No Tax,,12/31/2105
8901030717048,40,1000,,No Tax,,12/31/2106
8901030788277,40,1000,,No Tax,,12/31/2107
8901207900839,40,1000,,No Tax,,12/31/2108
8901524000410,40,1000,,No Tax,,12/31/2109
8901764032271,40,1000,,No Tax,,12/31/2110
8901764042270,40,1000,,No Tax,,12/31/2111
8902167000782,40,1000,,No Tax,,12/31/2112
8904043927152,40,1000,,No Tax,,12/31/2113
8906009300504,40,1000,,No Tax,,12/31/2114
8901524001110,41,1000,,No Tax,,12/31/2115
8901248701129,42,1000,,No Tax,,12/31/2116
8901512548405,44,1000,,No Tax,,12/31/2117
8901512548504,44,1000,,No Tax,,12/31/2118
8904063200464,44,1000,,No Tax,,12/31/2119
89005590,45,1000,,No Tax,,12/31/2120
8901030795589,45,1000,,No Tax,,12/31/2121
8901242114406,45,1000,,No Tax,,12/31/2122
8901314010520,45,1000,,No Tax,,12/31/2123
8904109400636,45,1000,,No Tax,,12/31/2124
8904109450112,45,1000,,No Tax,,12/31/2125
8906032010999,45,1000,,No Tax,,12/31/2126
8906032011019,45,1000,,No Tax,,12/31/2127
8906032016571,45,1000,,No Tax,,12/31/2128
8906032016571,45,1000,,No Tax,,12/31/2129
8901058851311,46,1000,,No Tax,,12/31/2130
8904063200020,46,1000,,No Tax,,12/31/2131
8904063200051,46,1000,,No Tax,,12/31/2132
8904063253842,46,1000,,No Tax,,12/31/2133
8901030670183,48,1000,,No Tax,,12/31/2134
8901138511838,48,1000,,No Tax,,12/31/2135
8902102199427,48,1000,,No Tax,,12/31/2136
8906128400000,48,1000,,No Tax,,12/31/2137
8901023005800,49,1000,,No Tax,,12/31/2138
8901023005800,49,1000,,No Tax,,12/31/2139
8901030717376,50,1000,,No Tax,,12/31/2140
8901030794193,50,1000,,No Tax,,12/31/2141
8901138836092,50,1000,,No Tax,,12/31/2142
8901138844745,50,1000,,No Tax,,12/31/2143
8901207500046,50,1000,,No Tax,,12/31/2144
8901314311948,50,1000,,No Tax,,12/31/2145
8901512540102,50,1000,,No Tax,,12/31/2146
8901548146767,50,1000,,No Tax,,12/31/2147
8901764211256,50,1000,,No Tax,,12/31/2148
8901764241253,50,1000,,No Tax,,12/31/2149
8904288627060,50,1000,,No Tax,,12/31/2150
8906010080433,50,1000,,No Tax,,12/31/2151
8906128400239,50,1000,,No Tax,,12/31/2152
8908004804339,50,1000,,No Tax,,12/31/2153
8901012116647,52,1000,,No Tax,,12/31/2154
8901030739057,52,1000,,No Tax,,12/31/2155
8901207027253,52,1000,,No Tax,,12/31/2156
8901314010520,52,1000,,No Tax,,12/31/2157
8901314010520,52,1000,,No Tax,,12/31/2158
8901314308085,52,1000,,No Tax,,12/31/2159
8902167000010,52,1000,,No Tax,,12/31/2160
8904063251046,52,1000,,No Tax,,12/31/2161
8904288601275,52,1000,,No Tax,,12/31/2162
8904043926629,53,1000,,No Tax,,12/31/2163
8901030732423,54,1000,,No Tax,,12/31/2164
8901030821516,54,1000,,No Tax,,12/31/2165
8901786131006,54,1000,,No Tax,,12/31/2166
8904288601367,54,1000,,No Tax,,12/31/2167
8904288601428,54,1000,,No Tax,,12/31/2168
8901023014512,55,1000,,No Tax,,12/31/2169
8901030516269,55,1000,,No Tax,,12/31/2170
8901030516276,55,1000,,No Tax,,12/31/2171
8901030516306,55,1000,,No Tax,,12/31/2172
8901030682339,55,1000,,No Tax,,12/31/2173
8901314009586,55,1000,,No Tax,,12/31/2174
8901314081018,55,1000,,No Tax,,12/31/2175
8901396350200,55,1000,,No Tax,,12/31/2176
8901526207480,55,1000,,No Tax,,12/31/2177
8906083862547,55,1000,,No Tax,,12/31/2178
8906128400994,55,1000,,No Tax,,12/31/2179
8901030724350,57,1000,,No Tax,,12/31/2180
8901396465003,58,1000,,No Tax,,12/31/2181
8901177100857,59,1000,,No Tax,,12/31/2182
8901396040606,59,1000,,No Tax,,12/31/2183
8901396051008,59,1000,,No Tax,,12/31/2184
8901396053002,59,1000,,No Tax,,12/31/2185
8901526553419,59,1000,,No Tax,,12/31/2186
8902167000355,59,1000,,No Tax,,12/31/2187
808042000022,60,1000,,No Tax,,12/31/2188
4902430649568,60,1000,,No Tax,,12/31/2189
4902430787154,60,1000,,No Tax,,12/31/2190
8901138836115,60,1000,,No Tax,,12/31/2191
8902080364565,60,1000,,No Tax,,12/31/2192
8904109450426,60,1000,,No Tax,,12/31/2193
8906009300603,60,1000,,No Tax,,12/31/2194
8907250322017,60,1000,,No Tax,,12/31/2195
8904043926308,61,1000,,No Tax,,12/31/2196
8901012116654,62,1000,,No Tax,,12/31/2197
8901207005374,62,1000,,No Tax,,12/31/2198
8901207005374,62,1000,,No Tax,,12/31/2199
8902167000089,62,1000,,No Tax,,12/31/2200
8902167000270,62,1000,,No Tax,,12/31/2201
8904043927213,62,1000,,No Tax,,12/31/2202
8902167000065,63,1000,,No Tax,,12/31/2203
8902167000256,64,1000,,No Tax,,12/31/2204
8901030534966,65,1000,,No Tax,,12/31/2205
8901030534966,65,1000,,No Tax,,12/31/2206
8901030752384,65,1000,,No Tax,,12/31/2207
8901030771262,65,1000,,No Tax,,12/31/2208
8901030821394,65,1000,,No Tax,,12/31/2209
8901088002851,65,1000,,No Tax,,12/31/2210
8901138512187,65,1000,,No Tax,,12/31/2211
8901512562906,65,1000,,No Tax,,12/31/2212
8901524000212,65,1000,,No Tax,,12/31/2213
8901764012808,65,1000,,No Tax,,12/31/2214
8901764052804,65,1000,,No Tax,,12/31/2215
8902167000034,65,1000,,No Tax,,12/31/2216
8902195070627,65,1000,,No Tax,,12/31/2217
8902393565888,65,1000,,No Tax,,12/31/2218
8902393565925,65,1000,,No Tax,,12/31/2219
8904043927299,65,1000,,No Tax,,12/31/2220
8906069402644,65,1000,,No Tax,,12/31/2221
8901524000366,66,1000,,No Tax,,12/31/2222
8902167000218,67,1000,,No Tax,,12/31/2223
8904288601374,67,1000,,No Tax,,12/31/2224
8901058851328,68,1000,,No Tax,,12/31/2225
8901138512606,68,1000,,No Tax,,12/31/2226
8902167000102,68,1000,,No Tax,,12/31/2227
8904043926582,69,1000,,No Tax,,12/31/2228
8904288601435,69,1000,,No Tax,,12/31/2229
4987176029768,70,1000,,No Tax,,12/31/2230
8901030456381,70,1000,,No Tax,,12/31/2231
8901030786051,70,1000,,No Tax,,12/31/2232
8901120141012,70,1000,,No Tax,,12/31/2233
8901138511487,70,1000,,No Tax,,12/31/2234
8901138511814,70,1000,,No Tax,,12/31/2235
8901248101110,70,1000,,No Tax,,12/31/2236
8901524001318,70,1000,,No Tax,,12/31/2237
8901531300022,70,1000,,No Tax,,12/31/2238
8902167000140,70,1000,,No Tax,,12/31/2239
8902167000492,70,1000,,No Tax,,12/31/2240
8904043926667,71,1000,,No Tax,,12/31/2241
8904043926704,71,1000,,No Tax,,12/31/2242
8901023007408,72,1000,,No Tax,,12/31/2243
8901030734182,72,1000,,No Tax,,12/31/2244
8901030736070,72,1000,,No Tax,,12/31/2245
8901396528302,72,1000,,No Tax,,12/31/2246
8904288601220,72,1000,,No Tax,,12/31/2247
8904018301673,74,1000,,No Tax,,12/31/2248
89005606,75,1000,,No Tax,,12/31/2249
89006733,75,1000,,No Tax,,12/31/2250
8901012116562,75,1000,,No Tax,,12/31/2251
8901012116814,75,1000,,No Tax,,12/31/2252
8901012117002,75,1000,,No Tax,,12/31/2253
8901030686504,75,1000,,No Tax,,12/31/2254
8901030742651,75,1000,,No Tax,,12/31/2255
8901548147191,75,1000,,No Tax,,12/31/2256
8904109449215,75,1000,,No Tax,,12/31/2257
8904109464683,75,1000,,No Tax,,12/31/2258
8906006430662,75,1000,,No Tax,,12/31/2259
8906069402668,75,1000,,No Tax,,12/31/2260
8906069402699,75,1000,,No Tax,,12/31/2261
8904043901657,76,1000,,No Tax,,12/31/2262
8901030521218,77,1000,,No Tax,,12/31/2263
8901012165256,78,1000,,No Tax,,12/31/2264
8902167000126,78,1000,,No Tax,,12/31/2265
8901030739576,79,1000,,No Tax,,12/31/2266
8901030794148,79,1000,,No Tax,,12/31/2267
4902430909143,80,1000,,No Tax,,12/31/2268
8901012118085,80,1000,,No Tax,,12/31/2269
8901030726910,80,1000,,No Tax,,12/31/2270
8901138836108,80,1000,,No Tax,,12/31/2271
8901216406650,80,1000,,No Tax,,12/31/2272
8901216406667,80,1000,,No Tax,,12/31/2273
8901216406674,80,1000,,No Tax,,12/31/2274
8901216406681,80,1000,,No Tax,,12/31/2275
8901216406902,80,1000,,No Tax,,12/31/2276
8901216406940,80,1000,,No Tax,,12/31/2277
8901248701112,80,1000,,No Tax,,12/31/2278
8901612000537,80,1000,,No Tax,,12/31/2279
8902167001048,80,1000,,No Tax,,12/31/2280
8906083860031,80,1000,,No Tax,,12/31/2281
8904043926155,81,1000,,No Tax,,12/31/2282
8901396343905,82,1000,,No Tax,,12/31/2283
8902167000300,82,1000,,No Tax,,12/31/2284
8904043926421,83,1000,,No Tax,,12/31/2285
8901030748066,84,1000,,No Tax,,12/31/2286
8904043927220,84,1000,,No Tax,,12/31/2287
42204169,85,1000,,No Tax,,12/31/2288
4902430722049,85,1000,,No Tax,,12/31/2289
4902430722193,85,1000,,No Tax,,12/31/2290
8901012116883,85,1000,,No Tax,,12/31/2291
8901030767319,85,1000,,No Tax,,12/31/2292
8901030777974,85,1000,,No Tax,,12/31/2293
8901030788055,85,1000,,No Tax,,12/31/2294
8901030788055,85,1000,,No Tax,,12/31/2295
8901138511449,85,1000,,No Tax,,12/31/2296
8901396055006,85,1000,,No Tax,,12/31/2297
8901396056003,85,1000,,No Tax,,12/31/2298
8902102230854,85,1000,,No Tax,,12/31/2299
8904109450327,85,1000,,No Tax,,12/31/2300
8904109450495,85,1000,,No Tax,,12/31/2301
8906032010999,85,1000,,No Tax,,12/31/2302
8906128400567,85,1000,,No Tax,,12/31/2303
8901058866711,86,1000,,No Tax,,12/31/2304
8901248121330,86,1000,,No Tax,,12/31/2305
8901396151005,86,1000,,No Tax,,12/31/2306
8901396153009,86,1000,,No Tax,,12/31/2307
8904043926520,86,1000,,No Tax,,12/31/2308
8901725977146,87,1000,,No Tax,,12/31/2309
8901023011368,88,1000,,No Tax,,12/31/2310
690225103626,89,1000,,No Tax,,12/31/2311
8901023011719,89,1000,,No Tax,,12/31/2312
8901023019715,89,1000,,No Tax,,12/31/2313
8901396476009,89,1000,,No Tax,,12/31/2314
8906006435773,89,1000,,No Tax,,12/31/2315
8901012116661,90,1000,,No Tax,,12/31/2316
8901012116845,90,1000,,No Tax,,12/31/2317
8901012116920,90,1000,,No Tax,,12/31/2318
8901012166482,90,1000,,No Tax,,12/31/2319
8901023005817,90,1000,,No Tax,,12/31/2320
8901030674303,90,1000,,No Tax,,12/31/2321
8901030740824,90,1000,,No Tax,,12/31/2322
8901042968223,90,1000,,No Tax,,12/31/2323
8901138511463,90,1000,,No Tax,,12/31/2324
8901138836122,90,1000,,No Tax,,12/31/2325
8901207500053,90,1000,,No Tax,,12/31/2326
8901216406964,90,1000,,No Tax,,12/31/2327
8901314022660,90,1000,,No Tax,,12/31/2328
8901571004829,90,1000,,No Tax,,12/31/2329
8904109400575,90,1000,,No Tax,,12/31/2330
8904109400643,90,1000,,No Tax,,12/31/2331
8904109451560,90,1000,,No Tax,,12/31/2332
8906128400260,90,1000,,No Tax,,12/31/2333
8901396153306,91,1000,,No Tax,,12/31/2334
8904043926124,91,1000,,No Tax,,12/31/2335
8904043926681,91,1000,,No Tax,,12/31/2336
8901314309914,92,1000,,No Tax,,12/31/2337
8901314309921,92,1000,,No Tax,,12/31/2338
8901396117407,93,1000,,No Tax,,12/31/2339
8901030738333,95,1000,,No Tax,,12/31/2340
8901030767647,95,1000,,No Tax,,12/31/2341
8901030767647,95,1000,,No Tax,,12/31/2342
8901030775901,95,1000,,No Tax,,12/31/2343
8901030793073,95,1000,,No Tax,,12/31/2344
8901030793387,95,1000,,No Tax,,12/31/2345
8901030807299,95,1000,,No Tax,,12/31/2346
8901207027321,95,1000,,No Tax,,12/31/2347
8901314010025,95,1000,,No Tax,,12/31/2348
8901314010025,95,1000,,No Tax,,12/31/2349
8901499008183,95,1000,,No Tax,,12/31/2350
8901499008183,95,1000,,No Tax,,12/31/2351
4902430919753,96,1000,,No Tax,,12/31/2352
8904043926322,96,1000,,No Tax,,12/31/2353
8901030677069,97,1000,,No Tax,,12/31/2354
8901207033377,97,1000,,No Tax,,12/31/2355
8901030677038,98,1000,,No Tax,,12/31/2356
8901399005305,98,1000,,No Tax,,12/31/2357
8904271200317,98,1000,,No Tax,,12/31/2358
8901023004599,99,1000,,No Tax,,12/31/2359
8901023014284,99,1000,,No Tax,,12/31/2360
8901030753817,99,1000,,No Tax,,12/31/2361
8901058101577,99,1000,,No Tax,,12/31/2362
8901157025071,99,1000,,No Tax,,12/31/2363
8901207025365,99,1000,,No Tax,,12/31/2364
8901207025365,99,1000,,No Tax,,12/31/2365
8901314006172,99,1000,,No Tax,,12/31/2366
8901314077790,99,1000,,No Tax,,12/31/2367
8901314312822,99,1000,,No Tax,,12/31/2368
8901396324584,99,1000,,No Tax,,12/31/2369
8901396342106,99,1000,,No Tax,,12/31/2370
8901396387183,99,1000,,No Tax,,12/31/2371
8901396387329,99,1000,,No Tax,,12/31/2372
8901526205578,99,1000,,No Tax,,12/31/2373
8901526209620,99,1000,,No Tax,,12/31/2374
8901537006010,99,1000,,No Tax,,12/31/2375
8901725937386,99,1000,,No Tax,,12/31/2376
8901725971540,99,1000,,No Tax,,12/31/2377
8902710100068,99,1000,,No Tax,,12/31/2378
8906069400527,99,1000,,No Tax,,12/31/2379
8906069400619,99,1000,,No Tax,,12/31/2380
8908012605010,99,1000,,No Tax,,12/31/2381
8901138511739,100,1000,,No Tax,,12/31/2382
8901314009081,100,1000,,No Tax,,12/31/2383
8901314009319,100,1000,,No Tax,,12/31/2384
8901314310033,100,1000,,No Tax,,12/31/2385
8901512562203,100,1000,,No Tax,,12/31/2386
8906114180299,100,1000,,No Tax,,12/31/2387
8901030732430,102,1000,,No Tax,,12/31/2388
8901030821523,102,1000,,No Tax,,12/31/2389
8901030732874,105,1000,,No Tax,,12/31/2390
8901030760587,105,1000,,No Tax,,12/31/2391
8901138836078,105,1000,,No Tax,,12/31/2392
8901396040309,105,1000,,No Tax,,12/31/2393
8901396040705,105,1000,,No Tax,,12/31/2394
8904018301680,105,1000,,No Tax,,12/31/2395
8904288601213,105,1000,,No Tax,,12/31/2396
4902430787116,110,1000,,No Tax,,12/31/2397
7622201423117,110,1000,,No Tax,,12/31/2398
8901012116715,110,1000,,No Tax,,12/31/2399
8901030450358,110,1000,,No Tax,,12/31/2400
8901030703812,110,1000,,No Tax,,12/31/2401
